date;close;volume;open;high;low
2011/11/23;56.6251;721296;59.3535;60.4346;56.6156
2011/11/22;59.5737;780673;61.1532;61.9765;58.961
2011/11/21;61.3064;935268;61.3638;62.2254;59.9087
2011/11/18;61.5266;1490141;61.7372;62.6514;60.1768
2011/11/17;62.4073;2326517;61.7468;63.9007;59.4492
2011/11/16;65.3846;945402;66.8971;67.9597;65.0974
2011/11/15;67.0407;1050443;67.9789;68.5628;64.8485
2011/11/14;69.1659;581393;70.6976;71.6208;67.7013
2011/11/11;71.1667;299811;70.6402;71.5975;69.3766
2011/11/10;69.6925;266722;71.0231;71.0231;69.0128
2011/11/09;69.9318;441554;72.7272;73.56;69.4053
2011/11/08;74.2971;561634;73.7036;75.8193;72.339
2011/11/07;73.3877;480718;75.0151;75.0151;71.3199
2011/11/04;74.8141;330794;75.2545;75.9629;72.2772
2011/11/03;75.8097;354958;75.7044;76.0107;73.9046
2011/11/02;76.0203;454444;74.5939;76.9393;73.8568
2011/11/01;74.6992;438516;73.1771;75.7523;72.2773
2011/10/31;74.8428;399333;74.6035;76.432;73.9084
2011/10/28;75.331;665523;78.1743;78.6912;73.8999
2011/10/27;78.9114;894975;75.0056;79.6964;74.3067
2011/10/26;73.8759;687626;71.9709;74.4503;71.2433
2011/10/25;71.6933;878005;71.5209;72.7559;70.2286
2011/10/24;71.6933;457701;71.8177;72.2006;70.1807
2011/10/21;71.7507;648593;71.4922;71.9134;69.702
2011/10/20;70.3051;614056;72.3729;73.5504;69.7403
2011/10/19;71.5114;500723;71.4826;73.1579;70.7934
2011/10/18;71.2625;1001970;69.501;72.2581;69.2617
2011/10/17;69.4531;538684;68.8117;70.7838;67.9406
2011/10/14;68.4863;341705;67.8161;68.4863;65.9589
2011/10/13;66.5812;433255;66.8971;68.4384;66.3131
2011/10/12;67.1173;1163862;65.0495;71.1284;63.9007
2011/10/11;64.1018;463700;62.168;64.2262;61.4596
2011/10/10;62.1297;392334;60.8469;62.9913;60.1193
2011/10/07;59.4684;396763;61.3926;62.2254;58.9035
2011/10/06;60.799;447401;58.7887;62.2158;58.5876
2011/10/05;59.2482;680094;60.7224;60.7799;57.3718
2011/10/04;61.2107;941089;53.6957;61.7276;53.6957
2011/10/03;54.8062;639653;54.3467;55.8114;52.6618
2011/09/30;55.0647;469360;53.7723;56.2709;53.7723
2011/09/29;54.9211;404336;54.7967;55.1221;52.4129
2011/09/28;53.5713;334759;55.8401;56.3571;53.533
2011/09/27;55.0551;993527;52.8533;59.2195;52.4019
2011/09/26;51.6662;447572;50.7951;52.4129;49.3017
2011/09/23;50.3069;463728;49.4931;51.0919;49.3017
2011/09/22;49.8186;737190;51.2259;52.6331;48.957
2011/09/21;52.882;519569;55.8306;57.2187;52.7863
2011/09/20;55.888;571190;57.2091;57.3144;55.7348
2011/09/19;56.7209;748309;57.6303;58.7216;55.9454
2011/09/16;58.4632;1690435;59.88;60.5153;57.7739
2011/09/15;59.5832;784476;56.6347;60.2342;56.5007
2011/09/14;55.9837;571701;53.1405;56.5485;52.7089
2011/09/13;52.7193;442397;52.1162;53.6575;51.6375
2011/09/12;51.9247;434085;50.4122;52.9682;50.3739
2011/09/09;51.2833;581911;51.6184;52.0587;50.6228
2011/09/08;52.1066;419035;52.9873;53.5234;51.9439
2011/09/07;53.5234;401449;52.03;53.9351;51.9343
2011/09/06;51.5035;590349;50.5749;51.6567;50.0962
2011/09/02;52.1928;525237;55.955;55.955;52.1832
2011/09/01;56.0507;441242;57.5537;58.5493;55.8593
2011/08/31;57.3335;394848;57.7356;58.6259;56.74
2011/08/30;57.3335;529194;57.0272;57.8888;56.1465
2011/08/29;57.1325;649244;53.8202;57.2474;53.7245
2011/08/26;53.2937;518931;51.7524;53.533;50.8525
2011/08/25;52.03;469163;52.9586;53.7915;51.5322
2011/08/24;53.0639;627667;52.3938;54.4233;51.9151
2011/08/23;52.4129;645950;50.125;52.4129;50.0388
2011/08/22;50.0005;738324;51.4365;51.8386;49.8378
2011/08/19;50.3069;1247075;52.5661;53.1979;49.8378
2011/08/18;52.8725;1545253;53.7149;55.0168;52.5661
2011/08/17;57.5729;525641;59.1333;60.8852;56.3284
2011/08/16;59.1333;350469;59.4013;60.8565;58.4057
2011/08/15;59.3152;382006;58.511;59.4684;57.8026
2011/08/12;58.1568;493678;59.9566;60.8469;57.592
2011/08/11;59.6598;627005;57.8696;60.9426;57.5824
2011/08/10;56.8932;827550;61.4979;63.02;56.7113
2011/08/09;61.9382;1104926;56.5773;61.9382;56.0795
2011/08/08;56.0795;1501556;63.3263;64.4847;55.955
2011/08/05;64.14;633791;64.657;65.4382;62.57
2011/08/04;64.0156;696827;63.7188;64.5996;62.9688
2011/08/03;64.4751;420403;65.2122;65.5569;63.6805
2011/08/02;65.1739;606926;67.213;67.6821;65.0303
2011/08/01;66.878;463756;67.2417;67.4906;66.0642
2011/07/29;66.6961;502812;66.495;67.4045;66.0547
2011/07/28;66.8875;529014;67.73;68.8882;66.6961
2011/07/27;67.7874;464630;69.0989;69.635;67.6151
2011/07/26;69.1277;418403;71.4539;72.1049;69.1085
2011/07/25;71.4539;283612;72.7272;72.8133;71.3535
2011/07/22;72.8516;140725;72.44;72.9856;71.7991
2011/07/21;72.3921;201815;71.1859;73.1388;71.1859
2011/07/20;70.9561;216203;72.4974;73.5121;70.8604
2011/07/19;72.6506;337859;71.6071;73.1771;70.4009
2011/07/18;70.554;252474;70.7072;71.99;69.4148
2011/07/15;71.0614;303468;71.1476;71.7603;70.0754
2011/07/14;70.9753;285860;72.1145;73.5504;70.6594
2011/07/13;72.0475;301402;72.4783;72.9952;71.5018
2011/07/12;71.4635;707373;70.7838;76.5851;69.7403
2011/07/11;69.4436;287830;70.7072;71.1859;69.0032
2011/07/08;71.4922;338600;69.8839;71.7986;69.8648
2011/07/07;71.0519;399432;68.515;71.5975;68.2086
2011/07/06;67.9597;336809;67.73;69.2712;67.73
2011/07/05;67.7491;223496;68.6777;68.9266;67.5768
2011/07/01;69.0511;416698;68.0172;69.3478;66.6769
2011/06/30;68.3905;437833;67.0024;68.4288;66.7344
2011/06/29;66.7152;403258;67.4811;68.1397;66.361
2011/06/28;67.4906;407784;67.4715;68.2278;65.3367
2011/06/27;67.347;229384;66.2749;67.7013;66.0834
2011/06/24;66.5429;605562;68.5341;68.9266;66.428
2011/06/23;68.448;398573;67.8736;69.2712;67.012
2011/06/22;67.9789;358820;70.219;70.7455;67.8736
2011/06/21;70.3722;281694;72.0379;72.3251;69.9797
2011/06/20;71.923;432970;70.9274;72.6506;70.4966
2011/06/17;70.8604;1212814;70.0658;71.9517;68.9841
2011/06/16;68.3139;563499;65.6526;68.448;65.6526
2011/06/15;65.71;433727;67.9119;67.9119;65.6047
2011/06/14;68.448;540104;69.367;70.4487;68.4192
2011/06/13;68.8979;755455;65.1261;70.7455;65.1261
2011/06/10;65.4324;446394;65.0686;65.71;63.5369
2011/06/09;64.5708;421283;63.9007;65.3654;63.3263
2011/06/08;63.6135;329275;63.8911;64.1113;63.3263
2011/06/07;63.7475;364595;63.7667;64.6187;63.6901
2011/06/06;63.671;414982;63.7858;64.4177;63.4125
2011/06/03;64.0347;497771;64.2071;65.375;63.8433
2011/06/02;65.375;588755;65.3367;65.9781;64.3219
2011/06/01;65.4228;525492;67.3853;68.0842;65.3463
2011/05/31;67.9693;520957;67.9693;68.6873;67.0981
2011/05/27;67.8066;267433;67.079;67.931;67.079
2011/05/26;67.2417;333749;66.8588;67.6151;66.6291
2011/05/25;67.2417;468126;66.5525;67.5768;66.0547
2011/05/24;67.0503;503608;68.649;68.9266;66.9833
2011/05/23;68.7639;418180;67.8066;69.0511;67.7874
2011/05/20;68.9649;920413;70.8125;70.8125;68.3905
2011/05/19;70.7072;738626;71.5018;71.7986;69.2904
2011/05/18;72.6123;406424;71.7028;72.7367;71.1093
2011/05/17;71.99;297440;72.1623;72.7846;71.4922
2011/05/16;72.1432;391937;73.6366;74.1823;71.8177
2011/05/13;73.7419;315697;75.4746;75.6173;73.4068
2011/05/12;75.063;371971;74.5078;75.6087;73.8759
2011/05/11;74.1727;509255;75.3023;76.2596;73.3686
2011/05/10;75.4364;408632;74.3929;75.6087;74.0482
2011/05/09;73.7132;359525;74.9098;74.9098;72.9473
2011/05/06;74.7375;294936;75.3406;76.0629;74.2397
2011/05/05;74.7471;474722;73.0718;74.9673;72.641
2011/05/04;73.8568;556298;72.507;74.0387;72.0379
2011/05/03;72.641;1799001;73.493;74.0387;72.1145
2011/05/02;80.5867;394925;82.6736;83.0183;80.2038
2011/04/29;82.3003;792531;83.765;83.765;82.1375
2011/04/28;83.5352;283030;83.6788;83.9182;82.7119
2011/04/27;83.3055;450565;81.2951;83.3342;81.2855
2011/04/26;80.9696;427082;78.7774;81.1324;78.3945
2011/04/25;78.538;298841;79.1507;79.6964;78.1455
2011/04/21;78.787;430138;78.787;79.1124;77.7243
2011/04/20;79.122;623617;75.982;79.1316;75.982
2011/04/19;74.7662;288620;75.0151;75.3693;74.0195
2011/04/18;75.0726;474926;74.1631;75.331;72.7559
2011/04/15;75.1396;356934;75.2066;75.3214;74.1631
2011/04/14;74.9003;234972;74.3929;74.9864;73.7323
2011/04/13;74.6514;478327;75.6565;75.6948;74.3259
2011/04/12;75.5704;491904;74.2301;75.6757;74.2301
2011/04/11;74.929;218823;75.647;75.848;74.6131
2011/04/08;74.8811;351652;76.4894;76.834;74.1918
2011/04/07;76.4415;264761;76.1639;77.7818;75.5512
2011/04/06;76.5181;259173;77.1021;77.8296;75.5464
2011/04/05;76.5277;308207;76.432;77.8871;75.3598
2011/04/04;76.5373;290579;78.2509;79.0071;76.1543
2011/04/01;78.1264;407990;79.323;80.2516;77.7913
2011/03/31;79.122;383486;79.5624;80.6154;78.2509
2011/03/30;79.7347;377361;77.418;79.9932;76.834
2011/03/29;76.8245;311469;75.331;76.8245;74.5173
2011/03/28;75.4364;279744;76.7287;77.7052;75.3215
2011/03/25;76.4224;364731;76.8915;78.4423;75.781
2011/03/24;76.8245;435866;75.2449;77.2074;74.479
2011/03/23;75.1492;584381;74.4695;75.2449;73.6079
2011/03/22;74.795;1137189;76.3267;76.432;74.3067
2011/03/21;76.3554;715482;78.8827;78.9401;76.2692
2011/03/18;78.3179;1948897;77.418;78.4902;76.2022
2011/03/17;76.7862;888361;79.5432;79.5624;76.6904
2011/03/16;78.4327;753212;78.2126;79.6198;78.002
2011/03/15;79.1794;569522;76.9776;80.6441;76.5085
2011/03/14;79.323;510349;79.8879;80.2421;78.6912
2011/03/11;80.5963;444753;79.0933;80.8739;78.1934
2011/03/10;79.7538;487555;79.6294;80.2421;78.9784
2011/03/09;80.826;313225;80.2708;81.4196;79.4284
2011/03/08;80.4551;476972;79.6294;81.8886;78.6505
2011/03/07;79.6868;402319;81.6493;82.1471;79.3709
2011/03/04;81.1419;637841;82.8077;83.9469;79.5145
2011/03/03;80.893;470386;80.9601;81.8025;79.9357
2011/03/02;80.3665;454175;78.8827;80.8547;78.1551
2011/03/01;79.4571;911226;79.4092;81.3908;78.7487
2011/02/28;79.7538;676029;79.1986;80.7494;78.5476
2011/02/25;79.5528;1020482;79.0263;81.0941;78.2126
2011/02/24;78.8827;1677503;83.0279;83.3725;77.7243
2011/02/23;83.5065;858089;85.8998;86.7997;83.0374
2011/02/22;86.3114;758726;88.1112;89.2025;84.7414
2011/02/18;89.0589;734072;89.9109;89.9109;86.5986
2011/02/17;88.9058;1039427;85.0478;90.7423;85.0478
2011/02/16;85.0095;444901;85.3637;86.4455;84.6553
2011/02/15;84.4734;393247;85.1435;85.6892;83.7171
2011/02/14;85.4786;464652;87.5464;87.8623;85.3541
2011/02/11;87.307;663533;84.2724;87.307;83.2097
2011/02/10;84.684;619506;83.2289;86.6082;82.6354
2011/02/09;83.5927;1446419;81.3813;87.2879;80.9409
2011/02/08;81.9748;807684;79.4188;82.5875;78.5285
2011/02/07;79.4666;550919;80.2133;80.6441;78.9497
2011/02/04;80.0889;1215233;78.8635;81.3526;78.7487
2011/02/03;78.4998;1384636;73.1771;78.8252;73.1771
2011/02/02;72.8995;736323;72.7654;74.0961;71.3582
2011/02/01;73.3111;561252;72.5261;74.4312;71.8177
2011/01/31;72.1528;649520;72.5931;72.7463;70.4487
2011/01/28;72.8325;977266;73.5409;76.5564;72.2868
2011/01/27;73.5026;405509;73.2345;74.6514;73.0096
2011/01/26;73.3398;938674;74.3546;74.546;72.9186
2011/01/25;74.2589;1228069;71.4348;75.5129;71.4348
2011/01/24;71.9422;880595;71.3486;72.6793;71.2816
2011/01/21;71.3869;1012357;72.8899;72.9847;70.8412
2011/01/20;72.6601;1962351;70.2381;74.7567;70.219
2011/01/19;69.0989;688907;70.3434;70.7647;68.8405
2011/01/18;70.8604;623238;70.3051;71.0806;70.085
2011/01/14;70.1041;824555;69.5201;70.7551;69.2426
2011/01/13;69.7212;724337;71.9039;72.2581;69.6255
2011/01/12;71.9326;936846;72.0475;72.708;70.0851
2011/01/11;71.8273;2459200;73.1101;74.9098;70.937
2011/01/10;67.5864;784767;67.2226;67.6342;65.6717
2011/01/07;67.1843;876362;67.5864;68.6777;66.6961
2011/01/06;67.5385;1050804;69.0128;69.8072;66.5333
2011/01/05;69.2617;1182058;68.783;71.5592;67.9789
2011/01/04;68.4097;1126936;71.5879;72.8995;68.1991
2011/01/03;71.8656;967505;71.5497;75.0534;71.5497
2010/12/31;70.6019;427208;70.8412;71.3103;70.0084
2010/12/30;70.9848;408801;71.1476;71.2725;70.0084
2010/12/29;71.3103;1427438;67.4524;71.655;67.2992
2010/12/28;67.0311;703701;65.5377;68.1033;65.1548
2010/12/27;65.4994;521168;65.0208;66.1025;63.3742
2010/12/23;65.2122;290706;64.9729;65.5473;64.8389
2010/12/22;65.0974;284240;65.2027;65.643;65.0686
2010/12/21;65.2027;248432;65.7579;65.7771;65.0303
2010/12/20;65.5186;434861;64.9442;65.8058;64.6666
2010/12/17;64.8867;2044418;65.1452;65.3846;64.6187
2010/12/16;65.2792;397503;65.2697;65.6717;64.7623
2010/12/15;65.3271;577796;65.0782;65.9398;65.0016
2010/12/14;65.308;342092;65.5473;65.6143;65.0016
2010/12/13;65.0208;563077;65.4228;65.4228;64.4177
2010/12/10;65.2697;380559;65.4324;65.7196;65.0208
2010/12/09;65.1452;437955;65.3558;65.6526;65.0112
2010/12/08;65.2218;563894;65.2218;65.509;64.2932
2010/12/07;65.1548;697380;67.012;67.2322;65.0974
2010/12/06;66.1504;700667;64.8293;66.2844;64.1592
2010/12/03;65.1548;441329;64.1592;65.2122;63.5848
2010/12/02;64.5134;456183;64.858;65.0974;63.7188
2010/12/01;64.6953;661343;63.5465;64.858;62.8285
2010/11/30;62.7041;1149112;62.2063;63.9773;61.5936
2010/11/29;62.6466;885763;62.9721;63.1253;61.6415
2010/11/26;63.2402;269610;63.2976;63.4316;62.5605
2010/11/24;63.3933;726916;62.2446;64.3507;62.1297
2010/11/23;61.6127;711312;60.9139;62.2733;60.834
2010/11/22;61.8616;996503;60.7416;62.819;60.3778
2010/11/19;61.0288;1317289;60.6267;61.651;60.1289
2010/11/18;60.9809;2273863;60.3108;61.6893;59.3726
2010/11/17;63.3742;1152077;61.5649;63.5944;61.4404
2010/11/16;62.1201;2156984;64.0156;64.0156;61.2403
2010/11/15;64.8293;1074619;66.6003;67.0407;64.657
2010/11/12;66.2461;873532;67.9502;68.446;65.9302
2010/11/11;68.3714;528524;67.864;69.4723;67.4141
2010/11/10;68.917;544117;68.2373;69.4053;67.5768
2010/11/09;68.5628;1099557;69.4053;69.8361;68.1225
2010/11/08;69.9701;507542;71.1189;71.1189;68.6586
2010/11/05;70.2094;660158;71.0614;71.9326;69.9605
2010/11/04;71.1476;850025;69.1277;72.2006;69.1277
2010/11/03;68.3618;518576;68.6969;69.1181;67.5385
2010/11/02;69.1851;920379;68.3522;70.2573;67.6725
2010/11/01;67.864;532352;69.7786;70.0467;67.3853
2010/10/29;68.9075;476272;68.4863;69.5154;68.0746
2010/10/28;68.9075;760137;70.937;71.0901;67.8736
2010/10/27;70.6306;787821;72.0953;72.9186;70.1233
2010/10/26;73.0431;389639;72.3155;73.5887;71.0614
2010/10/25;72.4878;312572;73.8759;74.345;72.4017
2010/10/22;73.0622;382101;72.8229;73.5121;72.0101
2010/10/21;72.7654;1057470;72.6218;75.5512;71.9709
2010/10/20;72.3825;836358;71.6262;72.9473;70.9848
2010/10/19;71.2529;655111;71.655;72.0666;70.353
2010/10/18;71.9134;660554;71.5784;72.9952;70.5923
2010/10/15;71.7028;1071900;71.8943;73.0976;69.9892
2010/10/14;70.6402;631698;70.6594;71.1476;69.8552
2010/10/13;70.6785;711419;70.8317;71.5975;70.018
2010/10/12;69.3478;813536;69.1659;69.4802;67.5864
2010/10/11;68.5628;571970;67.9597;69.5967;67.6821
2010/10/08;68.6203;749078;67.5481;69.5872;67.2146
2010/10/07;67.5672;637758;68.5437;68.8979;66.5333
2010/10/06;68.1799;715875;68.649;69.2515;67.73
2010/10/05;69.0032;947590;67.4906;69.4148;66.9833
2010/10/04;65.9972;640259;66.8588;67.7874;65.3846
2010/10/01;66.7439;1208449;69.9797;69.9797;66.1025
2010/09/30;69.0606;679476;69.8169;70.6402;67.4619
2010/09/29;69.2808;491758;69.233;70.0371;68.7734
2010/09/28;69.9031;869845;70.3339;71.5975;68.5245
2010/09/27;69.4053;604624;71.6454;71.99;67.8353
2010/09/24;71.923;1249954;69.2617;72.1049;68.6203
2010/09/23;67.9214;756685;67.9119;69.0909;67.079
2010/09/22;68.7064;1817466;65.3654;71.0519;65.3558
2010/09/21;65.241;538164;65.1931;65.7292;64.5613
2010/09/20;65.1931;611259;64.3219;65.4037;63.8816
2010/09/17;63.9773;1991896;66.294;66.8397;63.9486
2010/09/16;65.9015;447327;66.2366;67.1364;65.6239
2010/09/15;66.4472;721664;67.0503;67.0503;65.8632
2010/09/14;66.4185;887926;65.1835;67.3949;65.1452
2010/09/13;65.1835;733188;64.8485;65.5473;64.6378
2010/09/10;63.9486;716002;62.2829;64.4272;62.2829
2010/09/09;62.1393;712170;63.2785;63.7093;61.5362
2010/09/08;62.4839;858576;63.6518;64.1879;62.1967
2010/09/07;62.4073;667656;64.8485;65.0112;62.2254
2010/09/03;65.4707;875553;64.6666;66.1025;64.5248
2010/09/02;63.6614;672287;61.8712;63.872;61.5007
2010/09/01;61.7755;850350;60.2821;61.9574;59.3248
2010/08/31;59.3152;1219291;58.8461;60.3108;58.5876
2010/08/30;59.0854;814464;59.8704;60.2916;58.8844
2010/08/27;59.8034;1213381;61.1437;61.9286;58.7791
2010/08/26;60.464;1933062;62.168;63.3933;60.4352
2010/08/25;62.0818;1402865;58.5589;62.4647;58.5206
2010/08/24;59.1524;1902030;58.0898;59.2099;57.5537
2010/08/23;58.9801;1860620;59.3918;59.6062;58.1281
2010/08/20;58.961;1707893;58.2047;59.2099;57.9462
2010/08/19;58.4287;4077574;63.9486;63.9486;58.4153
2010/08/18;64.3794;1106995;63.3455;65.2888;62.6371
2010/08/17;63.7667;1623024;64.14;65.1644;63.1061
2010/08/16;63.4029;683852;63.3742;64.2549;63.0425
2010/08/13;63.7093;957726;64.5517;64.858;63.6901
2010/08/12;64.4272;1359253;65.0974;65.1548;64.3315
2010/08/11;66.2844;1396881;67.1843;67.6247;66.093
2010/08/10;68.8692;920938;69.8169;69.8648;68.1225
2010/08/09;70.7838;721284;70.1137;71.3869;70.1137
2010/08/06;70.1041;1100015;67.998;70.2094;67.1939
2010/08/05;69.0894;750332;68.3139;69.1277;67.0599
2010/08/04;69.0223;781398;68.9745;69.8456;68.5724
2010/08/03;68.8117;819141;70.4679;70.7838;68.5919
2010/08/02;70.7072;1169921;69.0128;72.1049;68.1416
2010/07/30;67.9693;1708993;64.4943;68.582;63.9677
2010/07/29;65.8441;1048697;66.4185;67.1364;63.9007
2010/07/28;66.0355;1291079;67.7491;68.9074;65.9206
2010/07/27;67.7587;1221303;68.4767;68.6394;67.328
2010/07/26;67.2417;1205999;64.8389;67.2705;63.9773
2010/07/23;64.6857;837457;63.2593;64.9059;62.4169
2010/07/22;63.5848;1241234;61.718;64.1688;61.0479
2010/07/21;60.4927;1234069;62.1584;62.2733;60.2151
2010/07/20;62.034;1403945;58.377;62.5126;58.1568
2010/07/19;59.3439;1388295;60.6267;60.866;58.6546
2010/07/16;60.531;2132294;63.6518;64.0922;60.4257
2010/07/15;63.4221;1572351;62.2637;63.6327;61.3351
2010/07/14;62.0052;1852623;62.2063;62.3307;60.6212
2010/07/13;61.9957;2018053;60.9618;62.3499;60.8469
2010/07/12;60.4448;1497668;60.4352;61.6127;59.9087
2010/07/09;60.6841;1700345;59.9949;60.7033;59.2099
2010/07/08;60.1863;2493569;60.3012;60.8277;58.5302
2010/07/07;59.5449;2393590;57.2952;59.5737;56.6826
2010/07/06;57.5729;2310077;60.933;61.3351;56.9698
2010/07/02;59.9662;1404932;62.1871;62.2541;59.4109
2010/07/01;61.9861;2832011;62.4552;62.9338;60.5788
2010/06/30;61.8904;1557606;63.7571;64.3794;61.7946
2010/06/29;63.6805;2069565;66.2078;66.361;63.3455
2010/06/28;67.4236;1158305;69.1181;69.3766;67.3566
2010/06/25;69.4244;1628729;69.0798;69.9892;67.998
2010/06/24;68.8979;1181472;70.3722;71.4635;68.3905
2010/06/23;70.87;898816;70.4296;71.9613;69.1659
2010/06/22;70.4679;1301895;72.124;73.1292;70.0084
2010/06/21;71.4635;1837087;73.7419;74.479;70.8987
2010/06/18;72.6123;1943274;74.4216;74.8428;72.3729
2010/06/17;74.3929;1309098;77.0063;77.3988;73.9621
2010/06/16;76.5851;701264;77.7722;78.3945;75.9916
2010/06/15;78.7295;1124216;76.5947;78.8827;75.8001
2010/06/14;76.4032;1011567;75.781;77.8392;75.781
2010/06/11;75.197;826243;74.0004;75.3406;73.6318
2010/06/10;74.3737;1503142;75.9437;76.3458;73.3207
2010/06/09;74.2971;924665;75.8001;77.7052;74.0004
2010/06/08;75.6374;1288985;75.4555;76.049;73.7132
2010/06/07;75.4746;1480418;77.0159;78.6582;75.2449
2010/06/04;76.7335;1256086;78.4519;79.189;76.432
2010/06/03;80.1368;737197;81.209;82.3099;79.256
2010/06/02;80.759;1561451;79.4666;81.2281;77.8584
2010/06/01;79.4762;1718054;83.7554;83.8416;79.3805
2010/05/28;84.5308;1358962;85.0191;86.3497;82.913
2010/05/27;84.9138;1339766;82.846;84.9138;82.3577
2010/05/26;80.6537;1948005;85.0095;85.0095;80.3474
2010/05/25;84.2819;1662538;80.8452;84.7223;80.4144
2010/05/24;83.3916;1453569;84.3489;85.4116;83.2385
2010/05/21;84.8276;2015538;84.1862;85.6317;80.3187
2010/05/20;84.9138;2591540;91.2033;92.2851;84.7127
2010/05/19;95.3102;1903479;97.646;97.646;92.9201
2010/05/18;97.6556;1341879;105.5439;105.7162;97.2344
2010/05/17;104.2515;605774;104.4908;105.9469;100.4414
2010/05/14;103.7154;709744;105.2854;106.0895;102.5666
2010/05/13;106.2236;702766;108.5881;110.0815;105.9938
2010/05/12;110.3783;521733;108.5594;110.5219;106.865
2010/05/11;108.3871;692918;105.2375;110.3496;103.8686
2010/05/10;105.4864;964837;106.4725;108.1765;103.4569
2010/05/07;100.9774;1358778;104.3472;106.2523;99.2256
2010/05/06;104.2515;1215502;109.8422;109.8422;98.1247
2010/05/05;110.3305;974276;111.9866;112.044;109.421
2010/05/04;112.7812;717371;115.9212;116.0743;110.8378
2010/05/03;117.137;1325987;116.1126;120.0663;115.7871
2010/04/30;115.7871;1021951;118.4006;118.9941;115.4138
2010/04/29;118.6112;646201;114.782;119.626;114.1501
2010/04/28;114.1214;850283;113.4896;116.0073;113.0492
2010/04/27;113.4513;933204;117.0412;117.9985;112.9248
2010/04/26;117.2518;1499351;116.3711;119.4249;115.9595
2010/04/23;116.8019;1705017;108.5594;117.3476;108.2914
2010/04/22;108.0712;834627;103.1889;108.5786;102.9113
2010/04/21;103.725;465656;102.423;103.9452;101.3317
2010/04/20;103.1985;401885;104.2898;104.2898;102.2794
2010/04/19;103.1697;794383;103.2272;105.5056;100.7956
2010/04/16;103.1697;722642;105.4864;105.4864;102.356
2010/04/15;104.5961;596930;104.778;105.4769;103.9835
2010/04/14;105.295;997015;101.8295;105.7832;100.8722
2010/04/13;101.8774;515425;101.5423;102.4326;100.4031
2010/04/12;101.5327;429434;102.4805;102.7198;101.046
2010/04/09;102.4613;677320;101.6859;102.6001;100.3265
2010/04/08;101.4753;757910;101.5902;101.954;100.3265
2010/04/07;101.5806;553201;102.7007;103.0166;100.9201
2010/04/06;103.3038;384625;103.7633;104.0026;102.7389
2010/04/05;103.8207;761013;104.0792;105.2184;102.8155
2010/04/01;104.1079;407675;104.2324;105.8311;102.6719
2010/03/31;103.8016;511218;104.6344;105.4481;103.4569
2010/03/30;104.6536;382302;105.0461;106.7405;104.4621
2010/03/29;105.0556;423863;104.5674;105.8215;104.3281
2010/03/26;104.3568;618265;104.7876;106.2619;103.8207
2010/03/25;104.6249;743767;104.3568;105.7832;103.5144
2010/03/24;103.8111;572397;103.7441;104.3185;103.0836
2010/03/23;104.2036;664819;102.9591;104.376;102.1205
2010/03/22;102.8825;1032333;98.2683;103.2176;97.7035
2010/03/19;99.1873;1444101;101.5902;101.6189;98.4598
2010/03/18;100.3648;380520;99.9532;100.7094;99.4871
2010/03/17;100.2978;416507;100.5276;101.1594;99.6085
2010/03/16;100.7286;541732;100.0585;100.8339;99.599
2010/03/15;99.6181;850213;98.5842;99.7521;97.9046
2010/03/12;98.9384;820656;97.3971;99.9532;97.3397
2010/03/11;97.2823;876310;98.163;98.498;95.5399
2010/03/10;98.8714;854210;96.459;100.068;96.3824
2010/03/09;96.6983;667373;96.9855;97.6365;95.9995
2010/03/08;97.5216;1030101;96.6792;98.0194;95.7984
2010/03/05;96.6409;1196731;94.3242;96.66;93.7306
2010/03/04;94.1327;920778;92.0075;94.5252;91.9787
2010/03/03;91.9787;962326;92.7637;92.9073;91.5479
2010/03/02;92.8116;873760;91.9022;92.9648;91.2703
2010/03/01;91.8064;1123699;91.1172;92.2755;91.0406
2010/02/26;91.5862;1380516;91.9404;92.6489;91.2129
2010/02/25;92.1511;790975;90.313;92.668;89.6908
2010/02/24;91.4426;877381;90.8108;91.7681;89.8535
2010/02/23;89.7961;1671383;93.7976;95.1283;89.6908
2010/02/22;91.5767;930097;91.5288;92.2755;90.2269
2010/02/19;90.9831;826556;90.3609;91.6437;90.0067
2010/02/18;90.3705;1349473;91.3373;91.4522;89.6142
2010/02/17;91.2512;1855228;89.0972;91.4517;89.0972
2010/02/16;88.7239;678160;87.2496;89.1355;86.6465
2010/02/12;86.6082;1511722;85.536;87.2496;85.0286
2010/02/11;86.6561;1551107;85.4211;87.1347;84.5883
2010/02/10;85.6126;1462120;86.1774;86.9911;84.8659
2010/02/09;86.5412;1679729;87.6134;87.8814;85.3924
2010/02/08;86.0913;1644240;87.69;87.8814;85.3541
2010/02/05;87.4219;2125155;86.0913;87.7953;84.9616
2010/02/04;86.0434;1871462;88.2261;88.5898;85.8806
2010/02/03;88.9632;1708913;89.4227;89.4227;88.2268
2010/02/02;90.2747;1608696;90.2077;90.8012;88.7047
2010/02/01;90.2173;1801687;90.1311;90.2364;87.8719
2010/01/29;89.2983;2008439;90.8108;91.5097;89.2887
2010/01/28;90.4662;1888510;93.453;93.8551;90.2747
2010/01/27;92.9648;1450722;92.9935;94.0753;91.4905
2010/01/26;93.2998;1550381;91.8256;95.4921;91.5767
2010/01/25;92.4957;1592619;94.6401;94.6688;92.1893
2010/01/22;94.104;1649081;94.7549;96.9185;93.8646
2010/01/21;94.7837;1791897;97.8471;98.814;94.4869
2010/01/20;98.1726;1859277;100.3361;100.4797;96.8898
